x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
1,4,1,7,8,8,1,4,75,75,2.678,0,14,1740,1823,0,
1,5,1,7,8,8,1,5,75,75,2.678,0,14,1750,1823,0,
1,6,1,7,8,8,1,6,75,75,2.678,0,14,1760,1823,0,
1,7,1,7,8,8,1,7,75,75,2.678,0,14,1770,1823,0,
1,8,1,7,8,8,1,8,75,75,2.678,0,14,1780,1823,0,
2,1,1,7,8,8,2,1,75,75,2.678,0,14,1713,1823,0,
2,2,1,7,8,8,2,2,75,75,2.678,0,14,1723,1823,0,
2,3,1,7,8,8,2,3,75,75,2.678,0,14,1733,1823,0,
2,4,1,7,8,8,2,4,75,75,2.678,0,14,1743,1823,0,
2,5,1,7,8,8,2,5,75,75,2.678,0,14,1753,1823,0,
2,6,1,7,8,8,2,6,75,75,2.678,0,14,1763,1823,0,
2,7,1,7,8,8,2,7,75,75,2.678,0,14,1773,1823,0,
2,8,1,7,8,8,2,8,75,75,2.678,0,14,1783,1823,0,
3,1,1,7,8,8,3,1,75,75,2.678,0,14,1716,1823,0,
3,2,1,7,8,8,3,2,75,75,2.678,0,14,1726,1823,0,
3,3,1,7,8,8,3,3,75,75,2.678,0,14,1736,1823,0,
3,4,1,7,8,8,3,4,75,75,2.678,0,14,1746,1823,0,
3,5,1,7,8,8,3,5,75,75,2.678,0,14,1756,1823,0,
3,6,1,7,8,8,3,6,75,75,2.678,0,14,1766,1823,0,
3,7,1,7,8,8,3,7,75,75,2.678,0,14,1776,1823,0,
3,8,1,7,8,8,3,8,75,75,2.678,0,14,1786,1823,0,
4,1,1,7,8,8,4,1,75,75,2.678,0,14,1719,1823,0,
4,2,1,7,8,8,4,2,75,75,2.678,0,14,1729,1823,0,
4,3,1,7,8,8,4,3,75,75,2.678,0,14,1739,1823,0,
4,4,1,7,8,8,4,4,75,75,2.678,0,14,1749,1823,0,
4,5,1,7,8,8,4,5,75,75,2.678,0,14,1759,1823,0,
4,6,1,7,8,8,4,6,75,75,2.678,0,14,1769,1823,0,
4,7,1,7,8,8,4,7,75,75,2.678,0,14,1779,1823,0,
4,8,1,7,8,8,4,8,75,75,2.678,0,14,1789,1823,0,
5,1,1,7,8,8,5,1,75,75,2.678,0,14,1776,1855,0,
5,2,1,7,8,8,5,2,75,75,2.678,0,14,1786,1855,0,
5,3,1,7,8,8,5,3,75,75,2.678,0,14,1796,1855,0,
5,4,1,7,8,8,5,4,75,75,2.678,0,14,1806,1855,0,
5,5,1,7,8,8,5,5,75,75,2.678,0,14,1816,1855,0,
5,6,1,7,8,8,5,6,75,75,2.678,0,14,1826,1855,0,
5,7,1,7,8,8,5,7,75,75,2.678,0,14,1836,1855,0,
5,8,1,7,8,8,5,8,75,75,2.678,0,14,1846,1855,0,
6,1,1,7,8,8,6,1,76,76,2.342,0,14,2619,1486,0,
6,2,1,7,8,8,6,2,76,76,2.342,0,14,2626,1486,0,
6,3,1,7,8,8,6,3,76,76,2.342,0,14,2633,1486,0,
6,4,1,7,8,8,6,4,76,76,2.342,0,14,2640,1486,0,
6,5,1,7,8,8,6,5,76,76,2.342,0,14,2647,1486,0,
6,6,1,7,8,8,6,6,76,76,2.342,0,14,2654,1486,0,
6,7,1,7,8,8,6,7,76,76,2.342,0,14,2661,1486,0,
6,8,1,7,8,8,6,8,76,76,2.342,0,14,2668,1486,0,
7,1,1,7,8,8,7,1,76,76,2.342,0,14,2620,1486,0,
7,2,1,7,8,8,7,2,76,76,2.342,0,14,2627,1486,0,
7,3,1,7,8,8,7,3,76,76,2.342,0,14,2634,1486,0,
7,4,1,7,8,8,7,4,76,76,2.342,0,14,2641,1486,0,
7,5,1,7,8,8,7,5,76,76,2.342,0,14,2648,1486,0,
7,6,1,7,8,8,7,6,76,76,2.342,0,14,2655,1486,0,
7,7,1,7,8,8,7,7,76,76,2.342,0,14,2662,1486,0,
7,8,1,7,8,8,7,8,76,76,2.342,0,14,2669,1486,0,
8,1,1,7,8,8,8,1,76,76,2.342,0,14,2621,1486,0,
8,2,1,7,8,8,8,2,76,76,2.342,0,14,2628,1486,0,
8,3,1,7,8,8,8,3,76,76,2.342,0,14,2635,1486,0,
8,4,1,7,8,8,8,4,76,76,2.342,0,14,2642,1486,0,
8,5,1,7,8,8,8,5,76,76,2.342,0,14,2649,1486,0,
8,6,1,7,8,8,8,6,76,76,2.342,0,14,2656,1486,0,
8,7,1,7,8,8,8,7,76,76,2.342,0,14,2663,1486,0,
8,8,1,7,8,8,8,8,76,76,2.342,0,14,2670,1486,0,
1,1,1,8,8,8,1,1,76,76,2.75,0,16,2292,2259,0,
1,2,1,8,8,8,1,2,76,76,2.75,0,16,2302,2259,0,
1,3,1,8,8,8,1,3,76,76,2.75,0,16,2312,2259,0,
1,4,1,8,8,8,1,4,76,76,2.75,0,16,2322,2259,0,
1,5,1,8,8,8,1,5,76,76,2.75,0,16,2332,2259,0,
1,6,1,8,8,8,1,6,76,76,2.75,0,16,2342,2259,0,
1,7,1,8,8,8,1,7,76,76,2.75,0,16,2352,2259,0,
1,8,1,8,8,8,1,8,76,76,2.75,0,16,2362,2259,0,
2,1,1,8,8,8,2,1,76,76,2.75,0,16,2295,2259,0,
2,2,1,8,8,8,2,2,76,76,2.75,0,16,2305,2259,0,
2,3,1,8,8,8,2,3,76,76,2.75,0,16,2315,2259,0,
2,4,1,8,8,8,2,4,76,76,2.75,0,16,2325,2259,0,
2,5,1,8,8,8,2,5,76,76,2.75,0,16,2335,2259,0,
2,6,1,8,8,8,2,6,76,76,2.75,0,16,2345,2259,0,
2,7,1,8,8,8,2,7,76,76,2.75,0,16,2355,2259,0,
2,8,1,8,8,8,2,8,76,76,2.75,0,16,2365,2259,0,
3,1,1,8,8,8,3,1,76,76,2.75,0,16,2298,2259,0,
3,2,1,8,8,8,3,2,76,76,2.75,0,16,2308,2259,0,
3,3,1,8,8,8,3,3,76,76,2.75,0,16,2318,2259,0,
3,4,1,8,8,8,3,4,76,76,2.75,0,16,2328,2259,0,
3,5,1,8,8,8,3,5,76,76,2.75,0,16,2338,2259,0,
3,6,1,8,8,8,3,6,76,76,2.75,0,16,2348,2259,0,
3,7,1,8,8,8,3,7,76,76,2.75,0,16,2358,2259,0,
3,8,1,8,8,8,3,8,76,76,2.75,0,16,2368,2259,0,
4,1,1,8,8,8,4,1,76,76,2.75,0,16,2301,2259,0,
4,2,1,8,8,8,4,2,76,76,2.75,0,16,2311,2259,0,
4,3,1,8,8,8,4,3,76,76,2.75,0,16,2321,2259,0,
4,4,1,8,8,8,4,4,76,76,2.75,0,16,2331,2259,0,
4,5,1,8,8,8,4,5,76,76,2.75,0,16,2341,2259,0,
4,6,1,8,8,8,4,6,76,76,2.75,0,16,2351,2259,0,
4,7,1,8,8,8,4,7,76,76,2.75,0,16,2361,2259,0,
4,8,1,8,8,8,4,8,76,76,2.75,0,16,2371,2259,0,
5,1,1,8,8,8,5,1,76,76,2.75,0,16,2358,2291,0,
5,2,1,8,8,8,5,2,76,76,2.75,0,16,2368,2291,0,
5,3,1,8,8,8,5,3,76,76,2.75,0,16,2378,2291,0,
5,4,1,8,8,8,5,4,76,76,2.75,0,16,2388,2291,0,
5,5,1,8,8,8,5,5,76,76,2.75,0,16,2398,2291,0,
5,6,1,8,8,8,5,6,76,76,2.75,0,16,2408,2291,0,
5,7,1,8,8,8,5,7,76,76,2.75,0,16,2418,2291,0,
5,8,1,8,8,8,5,8,76,76,2.75,0,16,2428,2291,0,
6,1,1,8,8,8,6,1,76,76,2.342,0,16,2988,1684,0,
6,2,1,8,8,8,6,2,76,76,2.342,0,16,2996,1684,0,
6,3,1,8,8,8,6,3,76,76,2.342,0,16,3004,1684,0,
6,4,1,8,8,8,6,4,76,76,2.342,0,16,3012,1684,0,
6,5,1,8,8,8,6,5,76,76,2.342,0,16,3020,1684,0,
6,6,1,8,8,8,6,6,76,76,2.342,0,16,3028,1684,0,
6,7,1,8,8,8,6,7,76,76,2.342,0,16,3036,1684,0,
6,8,1,8,8,8,6,8,76,76,2.342,0,16,3044,1684,0,
7,1,1,8,8,8,7,1,76,76,2.342,0,16,2989,1684,0,
7,2,1,8,8,8,7,2,76,76,2.342,0,16,2997,1684,0,
7,3,1,8,8,8,7,3,76,76,2.342,0,16,3005,1684,0,
7,4,1,8,8,8,7,4,76,76,2.342,0,16,3013,1684,0,
7,5,1,8,8,8,7,5,76,76,2.342,0,16,3021,1684,0,
7,6,1,8,8,8,7,6,76,76,2.342,0,16,3029,1684,0,
7,7,1,8,8,8,7,7,76,76,2.342,0,16,3037,1684,0,
7,8,1,8,8,8,7,8,76,76,2.342,0,16,3045,1684,0,
8,1,1,8,8,8,8,1,76,76,2.342,0,16,2990,1684,0,
8,2,1,8,8,8,8,2,76,76,2.342,0,16,2998,1684,0,
8,3,1,8,8,8,8,3,76,76,2.342,0,16,3006,1684,0,
8,4,1,8,8,8,8,4,76,76,2.342,0,16,3014,1684,0,
8,5,1,8,8,8,8,5,76,76,2.342,0,16,3022,1684,0,
8,6,1,8,8,8,8,6,76,76,2.342,0,16,3030,1684,0,
8,7,1,8,8,8,8,7,76,76,2.342,0,16,3038,1684,0,
8,8,1,8,8,8,8,8,76,76,2.342,0,16,3046,1684,0,
1,1,2,1,8,8,1,1,73,73,2.607,0,4,334,507,0,
1,2,2,1,8,8,1,2,73,73,2.607,0,4,336,507,0,
1,3,2,1,8,8,1,3,73,73,2.607,0,4,338,507,0,
1,4,2,1,8,8,1,4,73,73,2.607,0,4,340,507,0,
1,5,2,1,8,8,1,5,73,73,2.607,0,4,342,507,0,
1,6,2,1,8,8,1,6,73,73,2.607,0,4,344,507,0,
1,7,2,1,8,8,1,7,73,73,2.607,0,4,346,507,0,
1,8,2,1,8,8,1,8,73,73,2.607,0,4,348,507,0,
2,1,2,1,8,8,2,1,73,73,2.607,0,4,335,507,0,
2,2,2,1,8,8,2,2,73,73,2.607,0,4,337,507,0,
2,3,2,1,8,8,2,3,73,73,2.607,0,4,339,507,0,
2,4,2,1,8,8,2,4,73,73,2.607,0,4,341,507,0,
2,5,2,1,8,8,2,5,73,73,2.607,0,4,343,507,0,
2,6,2,1,8,8,2,6,73,73,2.607,0,4,345,507,0,
2,7,2,1,8,8,2,7,73,73,2.607,0,4,347,507,0,
2,8,2,1,8,8,2,8,73,73,2.607,0,4,349,507,0,
3,1,2,1,8,8,3,1,73,73,2.607,0,4,336,507,0,
3,2,2,1,8,8,3,2,73,73,2.607,0,4,338,507,0,
3,3,2,1,8,8,3,3,73,73,2.607,0,4,340,507,0,
3,4,2,1,8,8,3,4,73,73,2.607,0,4,342,507,0,
3,5,2,1,8,8,3,5,73,73,2.607,0,4,344,507,0,
3,6,2,1,8,8,3,6,73,73,2.607,0,4,346,507,0,
3,7,2,1,8,8,3,7,73,73,2.607,0,4,348,507,0,
3,8,2,1,8,8,3,8,73,73,2.607,0,4,350,507,0,
4,1,2,1,8,8,4,1,73,73,2.607,0,4,337,507,0,
4,2,2,1,8,8,4,2,73,73,2.607,0,4,339,507,0,
4,3,2,1,8,8,4,3,73,73,2.607,0,4,341,507,0,
4,4,2,1,8,8,4,4,73,73,2.607,0,4,343,507,0,
4,5,2,1,8,8,4,5,73,73,2.607,0,4,345,507,0,
4,6,2,1,8,8,4,6,73,73,2.607,0,4,347,507,0,
4,7,2,1,8,8,4,7,73,73,2.607,0,4,349,507,0,
4,8,2,1,8,8,4,8,73,73,2.607,0,4,351,507,0,
5,1,2,1,8,8,5,1,73,73,2.607,0,4,338,507,0,
5,2,2,1,8,8,5,2,73,73,2.607,0,4,340,507,0,
5,3,2,1,8,8,5,3,73,73,2.607,0,4,342,507,0,
5,4,2,1,8,8,5,4,73,73,2.607,0,4,344,507,0,
5,5,2,1,8,8,5,5,73,73,2.607,0,4,346,507,0,
5,6,2,1,8,8,5,6,73,73,2.607,0,4,348,507,0,
5,7,2,1,8,8,5,7,73,73,2.607,0,4,350,507,0,
5,8,2,1,8,8,5,8,73,73,2.607,0,4,352,507,0,
6,1,2,1,8,8,6,1,76,76,2.342,0,4,774,496,0,
6,2,2,1,8,8,6,2,76,76,2.342,0,4,776,496,0,
6,3,2,1,8,8,6,3,76,76,2.342,0,4,778,496,0,
6,4,2,1,8,8,6,4,76,76,2.342,0,4,780,496,0,
6,5,2,1,8,8,6,5,76,76,2.342,0,4,782,496,0,
6,6,2,1,8,8,6,6,76,76,2.342,0,4,784,496,0,
6,7,2,1,8,8,6,7,76,76,2.342,0,4,786,496,0,
6,8,2,1,8,8,6,8,76,76,2.342,0,4,788,496,0,
7,1,2,1,8,8,7,1,76,76,2.342,0,4,775,496,0,
7,2,2,1,8,8,7,2,76,76,2.342,0,4,777,496,0,
7,3,2,1,8,8,7,3,76,76,2.342,0,4,779,496,0,
7,4,2,1,8,8,7,4,76,76,2.342,0,4,781,496,0,
7,5,2,1,8,8,7,5,76,76,2.342,0,4,783,496,0,
7,6,2,1,8,8,7,6,76,76,2.342,0,4,785,496,0,
7,7,2,1,8,8,7,7,76,76,2.342,0,4,787,496,0,
7,8,2,1,8,8,7,8,76,76,2.342,0,4,789,496,0,
8,1,2,1,8,8,8,1,76,76,2.342,0,4,776,496,0,
8,2,2,1,8,8,8,2,76,76,2.342,0,4,778,496,0,
8,3,2,1,8,8,8,3,76,76,2.342,0,4,780,496,0,
8,4,2,1,8,8,8,4,76,76,2.342,0,4,782,496,0,
8,5,2,1,8,8,8,5,76,76,2.342,0,4,784,496,0,
8,6,2,1,8,8,8,6,76,76,2.342,0,4,786,496,0,
8,7,2,1,8,8,8,7,76,76,2.342,0,4,788,496,0,
8,8,2,1,8,8,8,8,76,76,2.342,0,4,790,496,0,
1,1,2,2,8,8,1,1,74,74,2.75,0,8,658,931,0,
1,2,2,2,8,8,1,2,74,74,2.75,0,8,662,931,0,
1,3,2,2,8,8,1,3,74,74,2.75,0,8,666,931,0,
1,4,2,2,8,8,1,4,74,74,2.75,0,8,670,931,0,
1,5,2,2,8,8,1,5,74,74,2.75,0,8,674,931,0,
1,6,2,2,8,8,1,6,74,74,2.75,0,8,678,931,0,
1,7,2,2,8,8,1,7,74,74,2.75,0,8,682,931,0,
1,8,2,2,8,8,1,8,74,74,2.75,0,8,686,931,0,
2,1,2,2,8,8,2,1,74,74,2.75,0,8,659,931,0,
2,2,2,2,8,8,2,2,74,74,2.75,0,8,663,931,0,
2,3,2,2,8,8,2,3,74,74,2.75,0,8,667,931,0,
2,4,2,2,8,8,2,4,74,74,2.75,0,8,671,931,0,
2,5,2,2,8,8,2,5,74,74,2.75,0,8,675,931,0,
2,6,2,2,8,8,2,6,74,74,2.75,0,8,679,931,0,
2,7,2,2,8,8,2,7,74,74,2.75,0,8,683,931,0,
2,8,2,2,8,8,2,8,74,74,2.75,0,8,687,931,0,
3,1,2,2,8,8,3,1,74,74,2.75,0,8,660,931,0,
3,2,2,2,8,8,3,2,74,74,2.75,0,8,664,931,0,
3,3,2,2,8,8,3,3,74,74,2.75,0,8,668,931,0,
3,4,2,2,8,8,3,4,74,74,2.75,0,8,672,931,0,
3,5,2,2,8,8,3,5,74,74,2.75,0,8,676,931,0,
3,6,2,2,8,8,3,6,74,74,2.75,0,8,680,931,0,
3,7,2,2,8,8,3,7,74,74,2.75,0,8,684,931,0,
3,8,2,2,8,8,3,8,74,74,2.75,0,8,688,931,0,
4,1,2,2,8,8,4,1,74,74,2.75,0,8,661,931,0,
4,2,2,2,8,8,4,2,74,74,2.75,0,8,665,931,0,
4,3,2,2,8,8,4,3,74,74,2.75,0,8,669,931,0,
4,4,2,2,8,8,4,4,74,74,2.75,0,8,673,931,0,
4,5,2,2,8,8,4,5,74,74,2.75,0,8,677,931,0,
4,6,2,2,8,8,4,6,74,74,2.75,0,8,681,931,0,
4,7,2,2,8,8,4,7,74,74,2.75,0,8,685,931,0,
4,8,2,2,8,8,4,8,74,74,2.75,0,8,689,931,0,
5,1,2,2,8,8,5,1,74,74,2.75,0,8,662,931,0,
5,2,2,2,8,8,5,2,74,74,2.75,0,8,666,931,0,
5,3,2,2,8,8,5,3,74,74,2.75,0,8,670,931,0,
5,4,2,2,8,8,5,4,74,74,2.75,0,8,674,931,0,
5,5,2,2,8,8,5,5,74,74,2.75,0,8,678,931,0,
5,6,2,2,8,8,5,6,74,74,2.75,0,8,682,931,0,
5,7,2,2,8,8,5,7,74,74,2.75,0,8,686,931,0,
5,8,2,2,8,8,5,8,74,74,2.75,0,8,690,931,0,
6,1,2,2,8,8,6,1,76,76,2.342,0,8,1512,892,0,
6,2,2,2,8,8,6,2,76,76,2.342,0,8,1516,892,0,
6,3,2,2,8,8,6,3,76,76,2.342,0,8,1520,892,0,
6,4,2,2,8,8,6,4,76,76,2.342,0,8,1524,892,0,
6,5,2,2,8,8,6,5,76,76,2.342,0,8,1528,892,0,
6,6,2,2,8,8,6,6,76,76,2.342,0,8,1532,892,0,
6,7,2,2,8,8,6,7,76,76,2.342,0,8,1536,892,0,
6,8,2,2,8,8,6,8,76,76,2.342,0,8,1540,892,0,
7,1,2,2,8,8,7,1,76,76,2.342,0,8,1513,892,0,
7,2,2,2,8,8,7,2,76,76,2.342,0,8,1517,892,0,
7,3,2,2,8,8,7,3,76,76,2.342,0,8,1521,892,0,
7,4,2,2,8,8,7,4,76,76,2.342,0,8,1525,892,0,
7,5,2,2,8,8,7,5,76,76,2.342,0,8,1529,892,0,
7,6,2,2,8,8,7,6,76,76,2.342,0,8,1533,892,0,
7,7,2,2,8,8,7,7,76,76,2.342,0,8,1537,892,0,
7,8,2,2,8,8,7,8,76,76,2.342,0,8,1541,892,0,
8,1,2,2,8,8,8,1,76,76,2.342,0,8,1514,892,0,
8,2,2,2,8,8,8,2,76,76,2.342,0,8,1518,892,0,
8,3,2,2,8,8,8,3,76,76,2.342,0,8,1522,892,0,
8,4,2,2,8,8,8,4,76,76,2.342,0,8,1526,892,0,
8,5,2,2,8,8,8,5,76,76,2.342,0,8,1530,892,0,
8,6,2,2,8,8,8,6,76,76,2.342,0,8,1534,892,0,
8,7,2,2,8,8,8,7,76,76,2.342,0,8,1538,892,0,
8,8,2,2,8,8,8,8,76,76,2.342,0,8,1542,892,0,
1,1,2,3,8,8,1,1,75,75,2.75,0,12,1033,1355,0,
1,2,2,3,8,8,1,2,75,75,2.75,0,12,1042,1355,0,
1,3,2,3,8,8,1,3,75,75,2.75,0,12,1051,1355,0,
1,4,2,3,8,8,1,4,75,75,2.75,0,12,1060,1355,0,
1,5,2,3,8,8,1,5,75,75,2.75,0,12,1069,1355,0,
1,6,2,3,8,8,1,6,75,75,2.75,0,12,1078,1355,0,
1,7,2,3,8,8,1,7,75,75,2.75,0,12,1087,1355,0,
1,8,2,3,8,8,1,8,75,75,2.75,0,12,1096,1355,0,
2,1,2,3,8,8,2,1,75,75,2.75,0,12,1035,1355,0,
2,2,2,3,8,8,2,2,75,75,2.75,0,12,1044,1355,0,
2,3,2,3,8,8,2,3,75,75,2.75,0,12,1053,1355,0,
2,4,2,3,8,8,2,4,75,75,2.75,0,12,1062,1355,0,
2,5,2,3,8,8,2,5,75,75,2.75,0,12,1071,1355,0,
2,6,2,3,8,8,2,6,75,75,2.75,0,12,1080,1355,0,
2,7,2,3,8,8,2,7,75,75,2.75,0,12,1089,1355,0,
2,8,2,3,8,8,2,8,75,75,2.75,0,12,1098,1355,0,
3,1,2,3,8,8,3,1,75,75,2.75,0,12,1037,1355,0,
3,2,2,3,8,8,3,2,75,75,2.75,0,12,1046,1355,0,
3,3,2,3,8,8,3,3,75,75,2.75,0,12,1055,1355,0,
3,4,2,3,8,8,3,4,75,75,2.75,0,12,1064,1355,0,
3,5,2,3,8,8,3,5,75,75,2.75,0,12,1073,1355,0,
3,6,2,3,8,8,3,6,75,75,2.75,0,12,1082,1355,0,
3,7,2,3,8,8,3,7,75,75,2.75,0,12,1091,1355,0,
3,8,2,3,8,8,3,8,75,75,2.75,0,12,1100,1355,0,
4,1,2,3,8,8,4,1,75,75,2.75,0,12,1039,1355,0,
4,2,2,3,8,8,4,2,75,75,2.75,0,12,1048,1355,0,
4,3,2,3,8,8,4,3,75,75,2.75,0,12,1057,1355,0,
4,4,2,3,8,8,4,4,75,75,2.75,0,12,1066,1355,0,
4,5,2,3,8,8,4,5,75,75,2.75,0,12,1075,1355,0,
4,6,2,3,8,8,4,6,75,75,2.75,0,12,1084,1355,0,
4,7,2,3,8,8,4,7,75,75,2.75,0,12,1093,1355,0,
4,8,2,3,8,8,4,8,75,75,2.75,0,12,1102,1355,0,
5,1,2,3,8,8,5,1,75,75,2.75,0,12,1041,1355,0,
5,2,2,3,8,8,5,2,75,75,2.75,0,12,1050,1355,0,
5,3,2,3,8,8,5,3,75,75,2.75,0,12,1059,1355,0,
5,4,2,3,8,8,5,4,75,75,2.75,0,12,1068,1355,0,
5,5,2,3,8,8,5,5,75,75,2.75,0,12,1077,1355,0,
5,6,2,3,8,8,5,6,75,75,2.75,0,12,1086,1355,0,
5,7,2,3,8,8,5,7,75,75,2.75,0,12,1095,1355,0,
5,8,2,3,8,8,5,8,75,75,2.75,0,12,1104,1355,0,
6,1,2,3,8,8,6,1,76,76,2.342,0,12,2250,1288,0,
6,2,2,3,8,8,6,2,76,76,2.342,0,12,2256,1288,0,
6,3,2,3,8,8,6,3,76,76,2.342,0,12,2262,1288,0,
6,4,2,3,8,8,6,4,76,76,2.342,0,12,2268,1288,0,
6,5,2,3,8,8,6,5,76,76,2.342,0,12,2274,1288,0,
6,6,2,3,8,8,6,6,76,76,2.342,0,12,2280,1288,0,
6,7,2,3,8,8,6,7,76,76,2.342,0,12,2286,1288,0,
6,8,2,3,8,8,6,8,76,76,2.342,0,12,2292,1288,0,
7,1,2,3,8,8,7,1,76,76,2.342,0,12,2251,1288,0,
7,2,2,3,8,8,7,2,76,76,2.342,0,12,2257,1288,0,
7,3,2,3,8,8,7,3,76,76,2.342,0,12,2263,1288,0,
7,4,2,3,8,8,7,4,76,76,2.342,0,12,2269,1288,0,
7,5,2,3,8,8,7,5,76,76,2.342,0,12,2275,1288,0,
7,6,2,3,8,8,7,6,76,76,2.342,0,12,2281,1288,0,
7,7,2,3,8,8,7,7,76,76,2.342,0,12,2287,1288,0,
7,8,2,3,8,8,7,8,76,76,2.342,0,12,2293,1288,0,
8,1,2,3,8,8,8,1,76,76,2.342,0,12,2252,1288,0,
8,2,2,3,8,8,8,2,76,76,2.342,0,12,2258,1288,0,
8,3,2,3,8,8,8,3,76,76,2.342,0,12,2264,1288,0,
8,4,2,3,8,8,8,4,76,76,2.342,0,12,2270,1288,0,
8,5,2,3,8,8,8,5,76,76,2.342,0,12,2276,1288,0,
8,6,2,3,8,8,8,6,76,76,2.342,0,12,2282,1288,0,
8,7,2,3,8,8,8,7,76,76,2.342,0,12,2288,1288,0,
8,8,2,3,8,8,8,8,76,76,2.342,0,12,2294,1288,0,
1,1,2,4,8,8,1,1,76,76,2.75,0,16,2292,2259,0,
1,2,2,4,8,8,1,2,76,76,2.75,0,16,2302,2259,0,
1,3,2,4,8,8,1,3,76,76,2.75,0,16,2312,2259,0,
1,4,2,4,8,8,1,4,76,76,2.75,0,16,2322,2259,0,
1,5,2,4,8,8,1,5,76,76,2.75,0,16,2332,2259,0,
1,6,2,4,8,8,1,6,76,76,2.75,0,16,2342,2259,0,
1,7,2,4,8,8,1,7,76,76,2.75,0,16,2352,2259,0,
1,8,2,4,8,8,1,8,76,76,2.75,0,16,2362,2259,0,
2,1,2,4,8,8,2,1,76,76,2.75,0,16,2295,2259,0,
2,2,2,4,8,8,2,2,76,76,2.75,0,16,2305,2259,0,
2,3,2,4,8,8,2,3,76,76,2.75,0,16,2315,2259,0,
2,4,2,4,8,8,2,4,76,76,2.75,0,16,2325,2259,0,
2,5,2,4,8,8,2,5,76,76,2.75,0,16,2335,2259,0,
2,6,2,4,8,8,2,6,76,76,2.75,0,16,2345,2259,0,
2,7,2,4,8,8,2,7,76,76,2.75,0,16,2355,2259,0,
2,8,2,4,8,8,2,8,76,76,2.75,0,16,2365,2259,0,
3,1,2,4,8,8,3,1,76,76,2.75,0,16,2298,2259,0,
3,2,2,4,8,8,3,2,76,76,2.75,0,16,2308,2259,0,
3,3,2,4,8,8,3,3,76,76,2.75,0,16,2318,2259,0,
3,4,2,4,8,8,3,4,76,76,2.75,0,16,2328,2259,0,
3,5,2,4,8,8,3,5,76,76,2.75,0,16,2338,2259,0,
3,6,2,4,8,8,3,6,76,76,2.75,0,16,2348,2259,0,
3,7,2,4,8,8,3,7,76,76,2.75,0,16,2358,2259,0,
3,8,2,4,8,8,3,8,76,76,2.75,0,16,2368,2259,0,
4,1,2,4,8,8,4,1,76,76,2.75,0,16,2301,2259,0,
4,2,2,4,8,8,4,2,76,76,2.75,0,16,2311,2259,0,
4,3,2,4,8,8,4,3,76,76,2.75,0,16,2321,2259,0,
4,4,2,4,8,8,4,4,76,76,2.75,0,16,2331,2259,0,
4,5,2,4,8,8,4,5,76,76,2.75,0,16,2341,2259,0,
4,6,2,4,8,8,4,6,76,76,2.75,0,16,2351,2259,0,
4,7,2,4,8,8,4,7,76,76,2.75,0,16,2361,2259,0,
4,8,2,4,8,8,4,8,76,76,2.75,0,16,2371,2259,0,
5,1,2,4,8,8,5,1,76,76,2.75,0,16,2358,2291,0,
5,2,2,4,8,8,5,2,76,76,2.75,0,16,2368,2291,0,
5,3,2,4,8,8,5,3,76,76,2.75,0,16,2378,2291,0,
5,4,2,4,8,8,5,4,76,76,2.75,0,16,2388,2291,0,
5,5,2,4,8,8,5,5,76,76,2.75,0,16,2398,2291,0,
5,6,2,4,8,8,5,6,76,76,2.75,0,16,2408,2291,0,
5,7,2,4,8,8,5,7,76,76,2.75,0,16,2418,2291,0,
5,8,2,4,8,8,5,8,76,76,2.75,0,16,2428,2291,0,
6,1,2,4,8,8,6,1,76,76,2.342,0,16,2988,1684,0,
6,2,2,4,8,8,6,2,76,76,2.342,0,16,2996,1684,0,
6,3,2,4,8,8,6,3,76,76,2.342,0,16,3004,1684,0,
6,4,2,4,8,8,6,4,76,76,2.342,0,16,3012,1684,0,
6,5,2,4,8,8,6,5,76,76,2.342,0,16,3020,1684,0,
6,6,2,4,8,8,6,6,76,76,2.342,0,16,3028,1684,0,
6,7,2,4,8,8,6,7,76,76,2.342,0,16,3036,1684,0,
6,8,2,4,8,8,6,8,76,76,2.342,0,16,3044,1684,0,
7,1,2,4,8,8,7,1,76,76,2.342,0,16,2989,1684,0,
7,2,2,4,8,8,7,2,76,76,2.342,0,16,2997,1684,0,
7,3,2,4,8,8,7,3,76,76,2.342,0,16,3005,1684,0,
7,4,2,4,8,8,7,4,76,76,2.342,0,16,3013,1684,0,
7,5,2,4,8,8,7,5,76,76,2.342,0,16,3021,1684,0,
7,6,2,4,8,8,7,6,76,76,2.342,0,16,3029,1684,0,
7,7,2,4,8,8,7,7,76,76,2.342,0,16,3037,1684,0,
7,8,2,4,8,8,7,8,76,76,2.342,0,16,3045,1684,0,
8,1,2,4,8,8,8,1,76,76,2.342,0,16,2990,1684,0,
8,2,2,4,8,8,8,2,76,76,2.342,0,16,2998,1684,0,
8,3,2,4,8,8,8,3,76,76,2.342,0,16,3006,1684,0,
8,4,2,4,8,8,8,4,76,76,2.342,0,16,3014,1684,0,
8,5,2,4,8,8,8,5,76,76,2.342,0,16,3022,1684,0,
8,6,2,4,8,8,8,6,76,76,2.342,0,16,3030,1684,0,
8,7,2,4,8,8,8,7,76,76,2.342,0,16,3038,1684,0,
8,8,2,4,8,8,8,8,76,76,2.342,0,16,3046,1684,0,
1,1,2,5,8,8,1,1,76,76,2.678,0,20,3268,3003,0,
