x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
6,2,1,2,8,8,6,2,68,68,2.589,0,0,54,257,0,
6,2,1,2,8,8,6,2,68,68,2.589,0,0,54,257,0,
6,2,1,2,8,8,6,2,68,68,2.589,0,0,54,257,0,
6,2,1,2,8,8,6,2,68,68,2.589,0,0,54,257,0,
6,2,1,2,8,8,6,2,68,68,2.589,0,0,54,257,0,
6,2,1,2,8,8,6,2,68,68,2.589,0,0,54,257,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,4,1,2,8,8,6,4,68,68,2.914,0,0,86,405,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,6,1,2,8,8,6,6,68,68,2.825,0,0,133,830,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
6,8,1,2,8,8,6,8,69,69,2.915,0,0,228,1184,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,2,1,2,8,8,8,2,68,68,2.613,0,0,60,269,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,4,1,2,8,8,8,4,68,68,2.551,0,0,107,417,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,6,1,2,8,8,8,6,68,68,2.825,0,0,145,848,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
8,8,1,2,8,8,8,8,69,69,2.841,0,0,362,1202,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,2,1,4,8,8,2,2,69,69,2.672,0,0,81,387,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,4,1,4,8,8,2,4,69,69,2.91,0,0,147,683,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,6,1,4,8,8,2,6,69,69,2.825,0,0,228,1506,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
2,8,1,4,8,8,2,8,70,70,2.828,0,0,455,2214,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,2,1,4,8,8,4,2,69,69,2.678,0,0,107,407,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,4,1,4,8,8,4,4,69,69,2.815,0,0,177,703,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,6,1,4,8,8,4,6,69,69,2.825,0,0,258,1536,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
4,8,1,4,8,8,4,8,70,70,2.918,0,0,484,2244,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,2,1,4,8,8,6,2,69,69,2.733,0,0,121,435,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,4,1,4,8,8,6,4,69,69,2.842,0,0,191,731,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,6,1,4,8,8,6,6,69,69,2.825,0,0,288,1574,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
6,8,1,4,8,8,6,8,70,70,2.915,0,0,506,2282,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,2,1,4,8,8,8,2,69,69,2.751,0,0,135,463,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,4,1,4,8,8,8,4,69,69,2.866,0,0,205,759,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,6,1,4,8,8,8,6,69,69,2.825,0,0,318,1612,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
8,8,1,4,8,8,8,8,70,70,2.871,0,0,553,2320,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,2,1,6,8,8,2,2,69,69,2.828,0,0,158,537,0,
2,4,1,6,8,8,2,4,69,69,2.91,0,0,375,1077,0,
2,4,1,6,8,8,2,4,69,69,2.91,0,0,375,1077,0,
2,4,1,6,8,8,2,4,69,69,2.91,0,0,375,1077,0,
