x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,loc,
7,1,6,6,8,8,6,1,218,
7,1,6,6,8,8,7,1,218,
7,1,6,6,8,8,8,1,218,
8,1,6,6,8,8,1,1,218,
8,1,6,6,8,8,2,1,218,
8,1,6,6,8,8,3,1,218,
8,1,6,6,8,8,4,1,218,
8,1,6,6,8,8,5,1,218,
8,1,6,6,8,8,6,1,218,
8,1,6,6,8,8,7,1,218,
8,1,6,6,8,8,8,1,218,
1,1,6,7,8,8,1,1,243,
1,1,6,7,8,8,2,1,243,
1,1,6,7,8,8,3,1,243,
1,1,6,7,8,8,4,1,243,
1,1,6,7,8,8,5,1,243,
1,1,6,7,8,8,6,1,243,
1,1,6,7,8,8,7,1,243,
1,1,6,7,8,8,8,1,243,
2,1,6,7,8,8,1,1,243,
2,1,6,7,8,8,2,1,243,
2,1,6,7,8,8,3,1,243,
2,1,6,7,8,8,4,1,243,
2,1,6,7,8,8,5,1,243,
2,1,6,7,8,8,6,1,243,
2,1,6,7,8,8,7,1,243,
2,1,6,7,8,8,8,1,243,
3,1,6,7,8,8,1,1,243,
3,1,6,7,8,8,2,1,243,
3,1,6,7,8,8,3,1,243,
3,1,6,7,8,8,4,1,243,
3,1,6,7,8,8,5,1,243,
3,1,6,7,8,8,6,1,243,
3,1,6,7,8,8,7,1,243,
3,1,6,7,8,8,8,1,243,
4,1,6,7,8,8,1,1,243,
4,1,6,7,8,8,2,1,243,
4,1,6,7,8,8,3,1,243,
4,1,6,7,8,8,4,1,243,
4,1,6,7,8,8,5,1,243,
4,1,6,7,8,8,6,1,243,
4,1,6,7,8,8,7,1,243,
4,1,6,7,8,8,8,1,243,
5,1,6,7,8,8,1,1,243,
5,1,6,7,8,8,2,1,243,
5,1,6,7,8,8,3,1,243,
5,1,6,7,8,8,4,1,243,
5,1,6,7,8,8,5,1,243,
5,1,6,7,8,8,6,1,243,
5,1,6,7,8,8,7,1,243,
5,1,6,7,8,8,8,1,243,
6,1,6,7,8,8,1,1,243,
6,1,6,7,8,8,2,1,243,
6,1,6,7,8,8,3,1,243,
6,1,6,7,8,8,4,1,243,
6,1,6,7,8,8,5,1,243,
6,1,6,7,8,8,6,1,243,
6,1,6,7,8,8,7,1,243,
6,1,6,7,8,8,8,1,243,
7,1,6,7,8,8,1,1,243,
7,1,6,7,8,8,2,1,243,
7,1,6,7,8,8,3,1,243,
7,1,6,7,8,8,4,1,243,
7,1,6,7,8,8,5,1,243,
7,1,6,7,8,8,6,1,243,
7,1,6,7,8,8,7,1,243,
7,1,6,7,8,8,8,1,243,
8,1,6,7,8,8,1,1,243,
8,1,6,7,8,8,2,1,243,
8,1,6,7,8,8,3,1,243,
8,1,6,7,8,8,4,1,243,
8,1,6,7,8,8,5,1,243,
8,1,6,7,8,8,6,1,243,
8,1,6,7,8,8,7,1,243,
8,1,6,7,8,8,8,1,243,
1,1,6,8,8,8,1,1,268,
1,1,6,8,8,8,2,1,268,
1,1,6,8,8,8,3,1,268,
1,1,6,8,8,8,4,1,268,
1,1,6,8,8,8,5,1,268,
1,1,6,8,8,8,6,1,268,
1,1,6,8,8,8,7,1,268,
1,1,6,8,8,8,8,1,268,
2,1,6,8,8,8,1,1,268,
2,1,6,8,8,8,2,1,268,
2,1,6,8,8,8,3,1,268,
2,1,6,8,8,8,4,1,268,
2,1,6,8,8,8,5,1,268,
2,1,6,8,8,8,6,1,268,
2,1,6,8,8,8,7,1,268,
2,1,6,8,8,8,8,1,268,
3,1,6,8,8,8,1,1,268,
3,1,6,8,8,8,2,1,268,
3,1,6,8,8,8,3,1,268,
3,1,6,8,8,8,4,1,268,
3,1,6,8,8,8,5,1,268,
3,1,6,8,8,8,6,1,268,
3,1,6,8,8,8,7,1,268,
3,1,6,8,8,8,8,1,268,
4,1,6,8,8,8,1,1,268,
4,1,6,8,8,8,2,1,268,
4,1,6,8,8,8,3,1,268,
4,1,6,8,8,8,4,1,268,
4,1,6,8,8,8,5,1,268,
4,1,6,8,8,8,6,1,268,
4,1,6,8,8,8,7,1,268,
4,1,6,8,8,8,8,1,268,
5,1,6,8,8,8,1,1,268,
5,1,6,8,8,8,2,1,268,
5,1,6,8,8,8,3,1,268,
5,1,6,8,8,8,4,1,268,
5,1,6,8,8,8,5,1,268,
5,1,6,8,8,8,6,1,268,
5,1,6,8,8,8,7,1,268,
5,1,6,8,8,8,8,1,268,
6,1,6,8,8,8,1,1,268,
6,1,6,8,8,8,2,1,268,
6,1,6,8,8,8,3,1,268,
6,1,6,8,8,8,4,1,268,
6,1,6,8,8,8,5,1,268,
6,1,6,8,8,8,6,1,268,
6,1,6,8,8,8,7,1,268,
6,1,6,8,8,8,8,1,268,
7,1,6,8,8,8,1,1,268,
7,1,6,8,8,8,2,1,268,
7,1,6,8,8,8,3,1,268,
7,1,6,8,8,8,4,1,268,
7,1,6,8,8,8,5,1,268,
7,1,6,8,8,8,6,1,268,
7,1,6,8,8,8,7,1,268,
7,1,6,8,8,8,8,1,268,
8,1,6,8,8,8,1,1,268,
8,1,6,8,8,8,2,1,268,
8,1,6,8,8,8,3,1,268,
8,1,6,8,8,8,4,1,268,
8,1,6,8,8,8,5,1,268,
8,1,6,8,8,8,6,1,268,
8,1,6,8,8,8,7,1,268,
8,1,6,8,8,8,8,1,268,
1,1,7,1,8,8,1,1,97,
1,1,7,1,8,8,2,1,97,
1,1,7,1,8,8,3,1,97,
1,1,7,1,8,8,4,1,97,
1,1,7,1,8,8,5,1,97,
1,1,7,1,8,8,6,1,97,
1,1,7,1,8,8,7,1,97,
1,1,7,1,8,8,8,1,97,
2,1,7,1,8,8,1,1,97,
2,1,7,1,8,8,2,1,97,
2,1,7,1,8,8,3,1,97,
2,1,7,1,8,8,4,1,97,
2,1,7,1,8,8,5,1,97,
2,1,7,1,8,8,6,1,97,
2,1,7,1,8,8,7,1,97,
2,1,7,1,8,8,8,1,97,
3,1,7,1,8,8,1,1,97,
3,1,7,1,8,8,2,1,97,
3,1,7,1,8,8,3,1,97,
3,1,7,1,8,8,4,1,97,
3,1,7,1,8,8,5,1,97,
3,1,7,1,8,8,6,1,97,
3,1,7,1,8,8,7,1,97,
3,1,7,1,8,8,8,1,97,
4,1,7,1,8,8,1,1,97,
4,1,7,1,8,8,2,1,97,
4,1,7,1,8,8,3,1,97,
4,1,7,1,8,8,4,1,97,
4,1,7,1,8,8,5,1,97,
4,1,7,1,8,8,6,1,97,
4,1,7,1,8,8,7,1,97,
4,1,7,1,8,8,8,1,97,
5,1,7,1,8,8,1,1,97,
5,1,7,1,8,8,2,1,97,
5,1,7,1,8,8,3,1,97,
5,1,7,1,8,8,4,1,97,
5,1,7,1,8,8,5,1,97,
5,1,7,1,8,8,6,1,97,
5,1,7,1,8,8,7,1,97,
5,1,7,1,8,8,8,1,97,
6,1,7,1,8,8,1,1,97,
6,1,7,1,8,8,2,1,97,
6,1,7,1,8,8,3,1,97,
6,1,7,1,8,8,4,1,97,
6,1,7,1,8,8,5,1,97,
6,1,7,1,8,8,6,1,97,
6,1,7,1,8,8,7,1,97,
6,1,7,1,8,8,8,1,97,
7,1,7,1,8,8,1,1,97,
7,1,7,1,8,8,2,1,97,
7,1,7,1,8,8,3,1,97,
7,1,7,1,8,8,4,1,97,
7,1,7,1,8,8,5,1,97,
7,1,7,1,8,8,6,1,97,
7,1,7,1,8,8,7,1,97,
7,1,7,1,8,8,8,1,97,
8,1,7,1,8,8,1,1,97,
8,1,7,1,8,8,2,1,97,
8,1,7,1,8,8,3,1,97,
8,1,7,1,8,8,4,1,97,
8,1,7,1,8,8,5,1,97,
8,1,7,1,8,8,6,1,97,
8,1,7,1,8,8,7,1,97,
8,1,7,1,8,8,8,1,97,
1,1,7,2,8,8,1,1,126,
1,1,7,2,8,8,2,1,126,
1,1,7,2,8,8,3,1,126,
1,1,7,2,8,8,4,1,126,
1,1,7,2,8,8,5,1,126,
1,1,7,2,8,8,6,1,126,
1,1,7,2,8,8,7,1,126,
1,1,7,2,8,8,8,1,126,
2,1,7,2,8,8,1,1,126,
2,1,7,2,8,8,2,1,126,
2,1,7,2,8,8,3,1,126,
2,1,7,2,8,8,4,1,126,
2,1,7,2,8,8,5,1,126,
2,1,7,2,8,8,6,1,126,
2,1,7,2,8,8,7,1,126,
2,1,7,2,8,8,8,1,126,
3,1,7,2,8,8,1,1,126,
3,1,7,2,8,8,2,1,126,
3,1,7,2,8,8,3,1,126,
3,1,7,2,8,8,4,1,126,
3,1,7,2,8,8,5,1,126,
3,1,7,2,8,8,6,1,126,
3,1,7,2,8,8,7,1,126,
3,1,7,2,8,8,8,1,126,
4,1,7,2,8,8,1,1,126,
4,1,7,2,8,8,2,1,126,
4,1,7,2,8,8,3,1,126,
4,1,7,2,8,8,4,1,126,
4,1,7,2,8,8,5,1,126,
4,1,7,2,8,8,6,1,126,
4,1,7,2,8,8,7,1,126,
4,1,7,2,8,8,8,1,126,
5,1,7,2,8,8,1,1,126,
5,1,7,2,8,8,2,1,126,
5,1,7,2,8,8,3,1,126,
5,1,7,2,8,8,4,1,126,
5,1,7,2,8,8,5,1,126,
5,1,7,2,8,8,6,1,126,
5,1,7,2,8,8,7,1,126,
5,1,7,2,8,8,8,1,126,
6,1,7,2,8,8,1,1,126,
6,1,7,2,8,8,2,1,126,
6,1,7,2,8,8,3,1,126,
6,1,7,2,8,8,4,1,126,
6,1,7,2,8,8,5,1,126,
6,1,7,2,8,8,6,1,126,
6,1,7,2,8,8,7,1,126,
6,1,7,2,8,8,8,1,126,
7,1,7,2,8,8,1,1,126,
7,1,7,2,8,8,2,1,126,
7,1,7,2,8,8,3,1,126,
7,1,7,2,8,8,4,1,126,
7,1,7,2,8,8,5,1,126,
7,1,7,2,8,8,6,1,126,
7,1,7,2,8,8,7,1,126,
7,1,7,2,8,8,8,1,126,
8,1,7,2,8,8,1,1,126,
8,1,7,2,8,8,2,1,126,
8,1,7,2,8,8,3,1,126,
8,1,7,2,8,8,4,1,126,
8,1,7,2,8,8,5,1,126,
8,1,7,2,8,8,6,1,126,
8,1,7,2,8,8,7,1,126,
8,1,7,2,8,8,8,1,126,
1,1,7,3,8,8,1,1,155,
1,1,7,3,8,8,2,1,155,
1,1,7,3,8,8,3,1,155,
1,1,7,3,8,8,4,1,155,
1,1,7,3,8,8,5,1,155,
1,1,7,3,8,8,6,1,155,
1,1,7,3,8,8,7,1,155,
1,1,7,3,8,8,8,1,155,
2,1,7,3,8,8,1,1,155,
2,1,7,3,8,8,2,1,155,
2,1,7,3,8,8,3,1,155,
2,1,7,3,8,8,4,1,155,
2,1,7,3,8,8,5,1,155,
2,1,7,3,8,8,6,1,155,
2,1,7,3,8,8,7,1,155,
2,1,7,3,8,8,8,1,155,
3,1,7,3,8,8,1,1,155,
3,1,7,3,8,8,2,1,155,
3,1,7,3,8,8,3,1,155,
3,1,7,3,8,8,4,1,155,
3,1,7,3,8,8,5,1,155,
3,1,7,3,8,8,6,1,155,
3,1,7,3,8,8,7,1,155,
3,1,7,3,8,8,8,1,155,
4,1,7,3,8,8,1,1,155,
4,1,7,3,8,8,2,1,155,
4,1,7,3,8,8,3,1,155,
4,1,7,3,8,8,4,1,155,
4,1,7,3,8,8,5,1,155,
4,1,7,3,8,8,6,1,155,
4,1,7,3,8,8,7,1,155,
4,1,7,3,8,8,8,1,155,
5,1,7,3,8,8,1,1,155,
5,1,7,3,8,8,2,1,155,
5,1,7,3,8,8,3,1,155,
5,1,7,3,8,8,4,1,155,
5,1,7,3,8,8,5,1,155,
5,1,7,3,8,8,6,1,155,
5,1,7,3,8,8,7,1,155,
5,1,7,3,8,8,8,1,155,
6,1,7,3,8,8,1,1,155,
6,1,7,3,8,8,2,1,155,
6,1,7,3,8,8,3,1,155,
6,1,7,3,8,8,4,1,155,
6,1,7,3,8,8,5,1,155,
6,1,7,3,8,8,6,1,155,
6,1,7,3,8,8,7,1,155,
6,1,7,3,8,8,8,1,155,
7,1,7,3,8,8,1,1,155,
7,1,7,3,8,8,2,1,155,
7,1,7,3,8,8,3,1,155,
7,1,7,3,8,8,4,1,155,
7,1,7,3,8,8,5,1,155,
7,1,7,3,8,8,6,1,155,
7,1,7,3,8,8,7,1,155,
7,1,7,3,8,8,8,1,155,
8,1,7,3,8,8,1,1,155,
8,1,7,3,8,8,2,1,155,
8,1,7,3,8,8,3,1,155,
8,1,7,3,8,8,4,1,155,
8,1,7,3,8,8,5,1,155,
8,1,7,3,8,8,6,1,155,
8,1,7,3,8,8,7,1,155,
8,1,7,3,8,8,8,1,155,
1,1,7,4,8,8,1,1,184,
1,1,7,4,8,8,2,1,184,
1,1,7,4,8,8,3,1,184,
1,1,7,4,8,8,4,1,184,
1,1,7,4,8,8,5,1,184,
1,1,7,4,8,8,6,1,184,
1,1,7,4,8,8,7,1,184,
1,1,7,4,8,8,8,1,184,
2,1,7,4,8,8,1,1,184,
2,1,7,4,8,8,2,1,184,
2,1,7,4,8,8,3,1,184,
2,1,7,4,8,8,4,1,184,
2,1,7,4,8,8,5,1,184,
2,1,7,4,8,8,6,1,184,
2,1,7,4,8,8,7,1,184,
2,1,7,4,8,8,8,1,184,
3,1,7,4,8,8,1,1,184,
3,1,7,4,8,8,2,1,184,
3,1,7,4,8,8,3,1,184,
3,1,7,4,8,8,4,1,184,
3,1,7,4,8,8,5,1,184,
3,1,7,4,8,8,6,1,184,
3,1,7,4,8,8,7,1,184,
3,1,7,4,8,8,8,1,184,
4,1,7,4,8,8,1,1,184,
4,1,7,4,8,8,2,1,184,
4,1,7,4,8,8,3,1,184,
4,1,7,4,8,8,4,1,184,
4,1,7,4,8,8,5,1,184,
4,1,7,4,8,8,6,1,184,
4,1,7,4,8,8,7,1,184,
4,1,7,4,8,8,8,1,184,
5,1,7,4,8,8,1,1,184,
5,1,7,4,8,8,2,1,184,
5,1,7,4,8,8,3,1,184,
5,1,7,4,8,8,4,1,184,
5,1,7,4,8,8,5,1,184,
5,1,7,4,8,8,6,1,184,
5,1,7,4,8,8,7,1,184,
5,1,7,4,8,8,8,1,184,
6,1,7,4,8,8,1,1,184,
6,1,7,4,8,8,2,1,184,
6,1,7,4,8,8,3,1,184,
6,1,7,4,8,8,4,1,184,
6,1,7,4,8,8,5,1,184,
6,1,7,4,8,8,6,1,184,
6,1,7,4,8,8,7,1,184,
6,1,7,4,8,8,8,1,184,
7,1,7,4,8,8,1,1,184,
7,1,7,4,8,8,2,1,184,
7,1,7,4,8,8,3,1,184,
7,1,7,4,8,8,4,1,184,
7,1,7,4,8,8,5,1,184,
7,1,7,4,8,8,6,1,184,
7,1,7,4,8,8,7,1,184,
7,1,7,4,8,8,8,1,184,
8,1,7,4,8,8,1,1,184,
8,1,7,4,8,8,2,1,184,
8,1,7,4,8,8,3,1,184,
8,1,7,4,8,8,4,1,184,
8,1,7,4,8,8,5,1,184,
8,1,7,4,8,8,6,1,184,
8,1,7,4,8,8,7,1,184,
8,1,7,4,8,8,8,1,184,
1,1,7,5,8,8,1,1,213,
1,1,7,5,8,8,2,1,213,
1,1,7,5,8,8,3,1,213,
1,1,7,5,8,8,4,1,213,
1,1,7,5,8,8,5,1,213,
1,1,7,5,8,8,6,1,213,
1,1,7,5,8,8,7,1,213,
1,1,7,5,8,8,8,1,213,
2,1,7,5,8,8,1,1,213,
2,1,7,5,8,8,2,1,213,
2,1,7,5,8,8,3,1,213,
2,1,7,5,8,8,4,1,213,
2,1,7,5,8,8,5,1,213,
2,1,7,5,8,8,6,1,213,
2,1,7,5,8,8,7,1,213,
2,1,7,5,8,8,8,1,213,
3,1,7,5,8,8,1,1,213,
3,1,7,5,8,8,2,1,213,
3,1,7,5,8,8,3,1,213,
3,1,7,5,8,8,4,1,213,
3,1,7,5,8,8,5,1,213,
3,1,7,5,8,8,6,1,213,
3,1,7,5,8,8,7,1,213,
3,1,7,5,8,8,8,1,213,
4,1,7,5,8,8,1,1,213,
4,1,7,5,8,8,2,1,213,
4,1,7,5,8,8,3,1,213,
4,1,7,5,8,8,4,1,213,
4,1,7,5,8,8,5,1,213,
4,1,7,5,8,8,6,1,213,
4,1,7,5,8,8,7,1,213,
4,1,7,5,8,8,8,1,213,
5,1,7,5,8,8,1,1,213,
5,1,7,5,8,8,2,1,213,
5,1,7,5,8,8,3,1,213,
5,1,7,5,8,8,4,1,213,
5,1,7,5,8,8,5,1,213,
5,1,7,5,8,8,6,1,213,
5,1,7,5,8,8,7,1,213,
5,1,7,5,8,8,8,1,213,
6,1,7,5,8,8,1,1,213,
6,1,7,5,8,8,2,1,213,
6,1,7,5,8,8,3,1,213,
6,1,7,5,8,8,4,1,213,
6,1,7,5,8,8,5,1,213,
6,1,7,5,8,8,6,1,213,
6,1,7,5,8,8,7,1,213,
6,1,7,5,8,8,8,1,213,
7,1,7,5,8,8,1,1,213,
7,1,7,5,8,8,2,1,213,
7,1,7,5,8,8,3,1,213,
7,1,7,5,8,8,4,1,213,
7,1,7,5,8,8,5,1,213,
7,1,7,5,8,8,6,1,213,
7,1,7,5,8,8,7,1,213,
7,1,7,5,8,8,8,1,213,
8,1,7,5,8,8,1,1,213,
8,1,7,5,8,8,2,1,213,
8,1,7,5,8,8,3,1,213,
8,1,7,5,8,8,4,1,213,
8,1,7,5,8,8,5,1,213,
8,1,7,5,8,8,6,1,213,
8,1,7,5,8,8,7,1,213,
8,1,7,5,8,8,8,1,213,
1,1,7,6,8,8,1,1,242,
1,1,7,6,8,8,2,1,242,
1,1,7,6,8,8,3,1,242,
1,1,7,6,8,8,4,1,242,
1,1,7,6,8,8,5,1,242,
1,1,7,6,8,8,6,1,242,
1,1,7,6,8,8,7,1,242,
1,1,7,6,8,8,8,1,242,
2,1,7,6,8,8,1,1,242,
2,1,7,6,8,8,2,1,242,
2,1,7,6,8,8,3,1,242,
2,1,7,6,8,8,4,1,242,
2,1,7,6,8,8,5,1,242,
2,1,7,6,8,8,6,1,242,
2,1,7,6,8,8,7,1,242,
2,1,7,6,8,8,8,1,242,
3,1,7,6,8,8,1,1,242,
3,1,7,6,8,8,2,1,242,
3,1,7,6,8,8,3,1,242,
3,1,7,6,8,8,4,1,242,
3,1,7,6,8,8,5,1,242,
3,1,7,6,8,8,6,1,242,
3,1,7,6,8,8,7,1,242,
3,1,7,6,8,8,8,1,242,
4,1,7,6,8,8,1,1,242,
4,1,7,6,8,8,2,1,242,
4,1,7,6,8,8,3,1,242,
4,1,7,6,8,8,4,1,242,
4,1,7,6,8,8,5,1,242,
4,1,7,6,8,8,6,1,242,
4,1,7,6,8,8,7,1,242,
4,1,7,6,8,8,8,1,242,
5,1,7,6,8,8,1,1,242,
5,1,7,6,8,8,2,1,242,
5,1,7,6,8,8,3,1,242,
5,1,7,6,8,8,4,1,242,
5,1,7,6,8,8,5,1,242,
5,1,7,6,8,8,6,1,242,
5,1,7,6,8,8,7,1,242,
5,1,7,6,8,8,8,1,242,
6,1,7,6,8,8,1,1,242,
6,1,7,6,8,8,2,1,242,
6,1,7,6,8,8,3,1,242,
6,1,7,6,8,8,4,1,242,
6,1,7,6,8,8,5,1,242,
6,1,7,6,8,8,6,1,242,
6,1,7,6,8,8,7,1,242,
6,1,7,6,8,8,8,1,242,
7,1,7,6,8,8,1,1,242,
7,1,7,6,8,8,2,1,242,
7,1,7,6,8,8,3,1,242,
7,1,7,6,8,8,4,1,242,
7,1,7,6,8,8,5,1,242,
7,1,7,6,8,8,6,1,242,
7,1,7,6,8,8,7,1,242,
7,1,7,6,8,8,8,1,242,
8,1,7,6,8,8,1,1,242,
8,1,7,6,8,8,2,1,242,
8,1,7,6,8,8,3,1,242,
8,1,7,6,8,8,4,1,242,
8,1,7,6,8,8,5,1,242,
8,1,7,6,8,8,6,1,242,
8,1,7,6,8,8,7,1,242,
8,1,7,6,8,8,8,1,242,
1,1,7,7,8,8,1,1,271,
1,1,7,7,8,8,2,1,271,
1,1,7,7,8,8,3,1,271,
1,1,7,7,8,8,4,1,271,
1,1,7,7,8,8,5,1,271,
1,1,7,7,8,8,6,1,271,
1,1,7,7,8,8,7,1,271,
1,1,7,7,8,8,8,1,271,
2,1,7,7,8,8,1,1,271,
2,1,7,7,8,8,2,1,271,
2,1,7,7,8,8,3,1,271,
2,1,7,7,8,8,4,1,271,
2,1,7,7,8,8,5,1,271,
2,1,7,7,8,8,6,1,271,
2,1,7,7,8,8,7,1,271,
2,1,7,7,8,8,8,1,271,
3,1,7,7,8,8,1,1,271,
3,1,7,7,8,8,2,1,271,
3,1,7,7,8,8,3,1,271,
3,1,7,7,8,8,4,1,271,
3,1,7,7,8,8,5,1,271,
3,1,7,7,8,8,6,1,271,
3,1,7,7,8,8,7,1,271,
3,1,7,7,8,8,8,1,271,
4,1,7,7,8,8,1,1,271,
4,1,7,7,8,8,2,1,271,
4,1,7,7,8,8,3,1,271,
4,1,7,7,8,8,4,1,271,
4,1,7,7,8,8,5,1,271,
4,1,7,7,8,8,6,1,271,
4,1,7,7,8,8,7,1,271,
4,1,7,7,8,8,8,1,271,
5,1,7,7,8,8,1,1,271,
5,1,7,7,8,8,2,1,271,
5,1,7,7,8,8,3,1,271,
5,1,7,7,8,8,4,1,271,
5,1,7,7,8,8,5,1,271,
5,1,7,7,8,8,6,1,271,
5,1,7,7,8,8,7,1,271,
5,1,7,7,8,8,8,1,271,
6,1,7,7,8,8,1,1,271,
6,1,7,7,8,8,2,1,271,
6,1,7,7,8,8,3,1,271,
6,1,7,7,8,8,4,1,271,
6,1,7,7,8,8,5,1,271,
6,1,7,7,8,8,6,1,271,
6,1,7,7,8,8,7,1,271,
6,1,7,7,8,8,8,1,271,
7,1,7,7,8,8,1,1,271,
7,1,7,7,8,8,2,1,271,
7,1,7,7,8,8,3,1,271,
7,1,7,7,8,8,4,1,271,
7,1,7,7,8,8,5,1,271,
7,1,7,7,8,8,6,1,271,
7,1,7,7,8,8,7,1,271,
7,1,7,7,8,8,8,1,271,
8,1,7,7,8,8,1,1,271,
8,1,7,7,8,8,2,1,271,
8,1,7,7,8,8,3,1,271,
8,1,7,7,8,8,4,1,271,
8,1,7,7,8,8,5,1,271,
8,1,7,7,8,8,6,1,271,
8,1,7,7,8,8,7,1,271,
8,1,7,7,8,8,8,1,271,
1,1,7,8,8,8,1,1,300,
1,1,7,8,8,8,2,1,300,
1,1,7,8,8,8,3,1,300,
1,1,7,8,8,8,4,1,300,
1,1,7,8,8,8,5,1,300,
1,1,7,8,8,8,6,1,300,
1,1,7,8,8,8,7,1,300,
1,1,7,8,8,8,8,1,300,
2,1,7,8,8,8,1,1,300,
2,1,7,8,8,8,2,1,300,
2,1,7,8,8,8,3,1,300,
2,1,7,8,8,8,4,1,300,
2,1,7,8,8,8,5,1,300,
2,1,7,8,8,8,6,1,300,
2,1,7,8,8,8,7,1,300,
2,1,7,8,8,8,8,1,300,
3,1,7,8,8,8,1,1,300,
3,1,7,8,8,8,2,1,300,
3,1,7,8,8,8,3,1,300,
3,1,7,8,8,8,4,1,300,
3,1,7,8,8,8,5,1,300,
3,1,7,8,8,8,6,1,300,
3,1,7,8,8,8,7,1,300,
3,1,7,8,8,8,8,1,300,
4,1,7,8,8,8,1,1,300,
4,1,7,8,8,8,2,1,300,
4,1,7,8,8,8,3,1,300,
4,1,7,8,8,8,4,1,300,
4,1,7,8,8,8,5,1,300,
4,1,7,8,8,8,6,1,300,
4,1,7,8,8,8,7,1,300,
4,1,7,8,8,8,8,1,300,
5,1,7,8,8,8,1,1,300,
5,1,7,8,8,8,2,1,300,
5,1,7,8,8,8,3,1,300,
5,1,7,8,8,8,4,1,300,
5,1,7,8,8,8,5,1,300,
5,1,7,8,8,8,6,1,300,
5,1,7,8,8,8,7,1,300,
5,1,7,8,8,8,8,1,300,
6,1,7,8,8,8,1,1,300,
6,1,7,8,8,8,2,1,300,
6,1,7,8,8,8,3,1,300,
6,1,7,8,8,8,4,1,300,
6,1,7,8,8,8,5,1,300,
6,1,7,8,8,8,6,1,300,
6,1,7,8,8,8,7,1,300,
6,1,7,8,8,8,8,1,300,
7,1,7,8,8,8,1,1,300,
7,1,7,8,8,8,2,1,300,
7,1,7,8,8,8,3,1,300,
7,1,7,8,8,8,4,1,300,
7,1,7,8,8,8,5,1,300,
7,1,7,8,8,8,6,1,300,
7,1,7,8,8,8,7,1,300,
7,1,7,8,8,8,8,1,300,
8,1,7,8,8,8,1,1,300,
8,1,7,8,8,8,2,1,300,
8,1,7,8,8,8,3,1,300,
8,1,7,8,8,8,4,1,300,
8,1,7,8,8,8,5,1,300,
8,1,7,8,8,8,6,1,300,
8,1,7,8,8,8,7,1,300,
8,1,7,8,8,8,8,1,300,
1,1,8,1,8,8,1,1,101,
1,1,8,1,8,8,2,1,101,
1,1,8,1,8,8,3,1,101,
1,1,8,1,8,8,4,1,101,
1,1,8,1,8,8,5,1,101,
1,1,8,1,8,8,6,1,101,
1,1,8,1,8,8,7,1,101,
1,1,8,1,8,8,8,1,101,
2,1,8,1,8,8,1,1,101,
2,1,8,1,8,8,2,1,101,
2,1,8,1,8,8,3,1,101,
2,1,8,1,8,8,4,1,101,
2,1,8,1,8,8,5,1,101,
2,1,8,1,8,8,6,1,101,
2,1,8,1,8,8,7,1,101,
2,1,8,1,8,8,8,1,101,
3,1,8,1,8,8,1,1,101,
3,1,8,1,8,8,2,1,101,
3,1,8,1,8,8,3,1,101,
3,1,8,1,8,8,4,1,101,
3,1,8,1,8,8,5,1,101,
3,1,8,1,8,8,6,1,101,
3,1,8,1,8,8,7,1,101,
3,1,8,1,8,8,8,1,101,
4,1,8,1,8,8,1,1,101,
4,1,8,1,8,8,2,1,101,
4,1,8,1,8,8,3,1,101,
4,1,8,1,8,8,4,1,101,
4,1,8,1,8,8,5,1,101,
4,1,8,1,8,8,6,1,101,
4,1,8,1,8,8,7,1,101,
4,1,8,1,8,8,8,1,101,
5,1,8,1,8,8,1,1,101,
5,1,8,1,8,8,2,1,101,
5,1,8,1,8,8,3,1,101,
5,1,8,1,8,8,4,1,101,
5,1,8,1,8,8,5,1,101,
5,1,8,1,8,8,6,1,101,
5,1,8,1,8,8,7,1,101,
5,1,8,1,8,8,8,1,101,
6,1,8,1,8,8,1,1,101,
6,1,8,1,8,8,2,1,101,
6,1,8,1,8,8,3,1,101,
6,1,8,1,8,8,4,1,101,
6,1,8,1,8,8,5,1,101,
6,1,8,1,8,8,6,1,101,
6,1,8,1,8,8,7,1,101,
6,1,8,1,8,8,8,1,101,
7,1,8,1,8,8,1,1,101,
7,1,8,1,8,8,2,1,101,
7,1,8,1,8,8,3,1,101,
7,1,8,1,8,8,4,1,101,
7,1,8,1,8,8,5,1,101,
7,1,8,1,8,8,6,1,101,
7,1,8,1,8,8,7,1,101,
7,1,8,1,8,8,8,1,101,
8,1,8,1,8,8,1,1,101,
8,1,8,1,8,8,2,1,101,
8,1,8,1,8,8,3,1,101,
8,1,8,1,8,8,4,1,101,
8,1,8,1,8,8,5,1,101,
8,1,8,1,8,8,6,1,101,
8,1,8,1,8,8,7,1,101,
8,1,8,1,8,8,8,1,101,
1,1,8,2,8,8,1,1,134,
1,1,8,2,8,8,2,1,134,
1,1,8,2,8,8,3,1,134,
1,1,8,2,8,8,4,1,134,
1,1,8,2,8,8,5,1,134,
1,1,8,2,8,8,6,1,134,
1,1,8,2,8,8,7,1,134,
1,1,8,2,8,8,8,1,134,
2,1,8,2,8,8,1,1,134,
2,1,8,2,8,8,2,1,134,
2,1,8,2,8,8,3,1,134,
2,1,8,2,8,8,4,1,134,
2,1,8,2,8,8,5,1,134,
2,1,8,2,8,8,6,1,134,
2,1,8,2,8,8,7,1,134,
2,1,8,2,8,8,8,1,134,
3,1,8,2,8,8,1,1,134,
3,1,8,2,8,8,2,1,134,
3,1,8,2,8,8,3,1,134,
